date,time,weight[g],accX,accY,accZ
2022-10-14,09:37:38:378,-299.4,0.4,0.1,0.8
2022-10-14,09:37:38:439,-299.4,0.5,0.1,0.9
2022-10-14,09:37:38:509,-299.1,0.5,0.1,0.9
2022-10-14,09:37:38:571,-299.1,0.7,0.1,0.8
2022-10-14,09:37:38:629,-299.0,0.7,0.1,0.7
2022-10-14,09:37:38:691,-298.9,0.8,0.1,0.7
2022-10-14,09:37:38:749,-299.1,0.9,0.1,0.5
2022-10-14,09:37:38:810,-299.2,0.8,0.1,0.5
2022-10-14,09:37:38:870,-299.2,0.9,0.1,0.4
2022-10-14,09:37:38:940,-299.3,0.9,0.1,0.4
2022-10-14,09:37:39:001,-299.2,0.9,0.0,0.4
2022-10-14,09:37:39:063,-298.9,1.0,0.1,0.3
2022-10-14,09:37:39:121,-298.9,1.0,0.1,0.3
2022-10-14,09:37:39:182,-298.8,1.0,0.1,0.3
2022-10-14,09:37:39:280,-299.0,1.0,0.1,0.2
2022-10-14,09:37:39:340,-298.9,1.0,0.1,0.2
2022-10-14,09:37:39:396,-299.0,1.0,0.1,0.2
2022-10-14,09:37:39:454,-299.1,1.0,0.1,0.2
2022-10-14,09:37:39:516,-299.2,1.0,0.1,0.2
2022-10-14,09:37:39:577,-299.3,1.0,0.1,0.1
2022-10-14,09:37:39:637,-299.4,1.0,0.0,0.1
2022-10-14,09:37:39:695,-299.2,1.0,0.0,0.1
2022-10-14,09:37:39:757,-299.3,1.0,0.0,0.1
2022-10-14,09:37:39:813,-299.3,1.0,0.0,0.1
2022-10-14,09:37:39:877,-299.3,1.0,0.1,0.2
2022-10-14,09:37:39:936,-299.4,0.9,0.1,0.3
2022-10-14,09:37:39:994,-299.3,0.9,0.1,0.4
2022-10-14,09:37:40:055,-299.2,0.9,0.1,0.4
2022-10-14,09:37:40:115,-299.2,0.9,0.2,0.5
2022-10-14,09:37:40:176,-299.2,1.0,0.3,0.5
2022-10-14,09:37:40:236,-299.2,0.9,0.1,0.5
2022-10-14,09:37:40:294,-299.2,0.9,0.2,0.6
2022-10-14,09:37:40:355,-299.2,0.8,0.1,0.6
2022-10-14,09:37:40:413,-299.2,0.7,0.1,0.7
2022-10-14,09:37:40:473,-299.3,0.6,0.1,0.8
2022-10-14,09:37:40:534,-299.3,0.4,-0.2,0.7
2022-10-14,09:37:40:594,-299.2,0.4,0.0,0.9
2022-10-14,09:37:40:655,-299.2,0.4,-0.2,0.7
2022-10-14,09:37:40:714,-299.3,0.3,0.0,0.8
2022-10-14,09:37:40:773,-299.0,0.2,-0.0,0.9
2022-10-14,09:37:40:835,-299.0,0.0,-0.0,0.9
2022-10-14,09:37:40:895,-298.9,0.1,-0.0,1.0
2022-10-14,09:37:40:955,-299.0,-0.2,-0.0,1.4
2022-10-14,09:37:41:012,-298.9,0.0,-0.0,1.4
2022-10-14,09:37:41:074,-298.7,0.0,-0.3,1.1
2022-10-14,09:37:41:131,-298.6,0.1,-0.2,1.0
2022-10-14,09:37:41:206,-299.0,0.1,-0.2,0.8
2022-10-14,09:37:41:263,-299.8,0.1,-0.2,0.5
2022-10-14,09:37:41:326,-300.7,0.1,-0.2,0.6
2022-10-14,09:37:41:386,-301.9,0.2,-0.1,0.7
2022-10-14,09:37:41:446,-301.1,0.2,-0.1,0.9
2022-10-14,09:37:41:504,-299.0,0.1,-0.1,1.0
2022-10-14,09:37:41:566,-298.9,0.0,-0.1,1.1
2022-10-14,09:37:41:624,-298.5,0.0,-0.1,1.1
2022-10-14,09:37:41:685,-298.5,-0.0,-0.1,1.1
2022-10-14,09:37:41:758,-298.7,0.0,-0.0,1.2
2022-10-14,09:37:41:815,-298.9,-0.1,-0.1,1.1
2022-10-14,09:37:41:877,-299.1,-0.1,-0.1,1.1
2022-10-14,09:37:41:933,-299.4,-0.1,-0.1,1.0
2022-10-14,09:37:41:996,-299.7,-0.0,-0.0,1.0
2022-10-14,09:37:42:056,-299.5,-0.1,-0.1,1.0
2022-10-14,09:37:42:116,-299.5,-0.1,-0.1,1.0
2022-10-14,09:37:42:176,-299.5,-0.0,-0.0,1.0
2022-10-14,09:37:42:234,-228.6,0.1,-0.1,1.0
2022-10-14,09:37:42:295,-197.4,-0.1,-0.1,0.9
2022-10-14,09:37:42:355,-107.3,0.1,0.2,1.1
2022-10-14,09:37:42:428,1.8,-0.1,-0.0,1.0
2022-10-14,09:37:42:485,80.1,-0.0,0.0,1.0
2022-10-14,09:37:42:569,61.0,-0.0,-0.0,1.0
2022-10-14,09:37:42:629,21.1,-0.0,-0.0,1.0
2022-10-14,09:37:42:691,15.8,-0.1,-0.1,1.0
2022-10-14,09:37:42:749,15.9,-0.1,-0.0,1.0
2022-10-14,09:37:42:810,15.6,-0.1,-0.0,1.0
2022-10-14,09:37:42:869,16.5,-0.0,-0.0,1.0
2022-10-14,09:37:42:931,16.2,-0.0,-0.0,1.0
2022-10-14,09:37:42:988,16.6,-0.0,-0.0,1.0
2022-10-14,09:37:43:049,16.9,-0.1,-0.0,1.0
2022-10-14,09:37:43:108,16.2,-0.0,-0.0,1.0
2022-10-14,09:37:43:169,16.4,-0.1,-0.0,1.0
2022-10-14,09:37:43:241,15.9,-0.1,-0.0,1.0
2022-10-14,09:37:43:326,16.2,-0.0,-0.0,1.0
2022-10-14,09:37:43:383,16.0,-0.0,-0.0,1.0
2022-10-14,09:37:43:444,16.0,-0.0,-0.0,1.0
2022-10-14,09:37:43:506,16.4,-0.1,-0.0,1.0
