date,time,weight[g],accX,accY,accZ
2022-10-16,12:05:05:022,-298.8,0.6,-0.4,0.7
2022-10-16,12:05:05:096,-298.7,0.6,-0.4,0.6
2022-10-16,12:05:05:168,-298.7,0.7,-0.4,0.7
2022-10-16,12:05:05:243,-298.7,0.8,-0.5,0.5
2022-10-16,12:05:05:298,-298.6,0.7,-0.4,0.6
2022-10-16,12:05:05:360,-298.7,0.8,-0.5,0.5
2022-10-16,12:05:05:420,-298.7,0.8,-0.4,0.5
2022-10-16,12:05:05:492,-298.7,0.8,-0.5,0.5
2022-10-16,12:05:05:551,-298.9,0.8,-0.5,0.5
2022-10-16,12:05:05:611,-298.7,0.8,-0.5,0.4
2022-10-16,12:05:05:696,-298.7,0.8,-0.5,0.4
2022-10-16,12:05:05:758,-298.8,0.8,-0.5,0.4
2022-10-16,12:05:05:816,-298.6,0.8,-0.5,0.4
2022-10-16,12:05:05:874,-298.7,0.8,-0.5,0.3
2022-10-16,12:05:05:937,-298.8,0.8,-0.5,0.3
2022-10-16,12:05:05:996,-298.8,0.9,-0.5,0.3
2022-10-16,12:05:06:067,-298.7,0.8,-0.5,0.3
2022-10-16,12:05:06:140,-298.7,0.8,-0.6,0.3
2022-10-16,12:05:06:213,-298.7,0.8,-0.5,0.3
2022-10-16,12:05:06:273,-298.6,0.8,-0.6,0.2
2022-10-16,12:05:06:330,-298.8,0.8,-0.5,0.2
2022-10-16,12:05:06:404,-298.8,0.9,-0.5,0.2
2022-10-16,12:05:06:462,-298.8,0.9,-0.5,0.2
2022-10-16,12:05:06:524,-298.7,0.9,-0.5,0.2
2022-10-16,12:05:06:582,-298.7,0.8,-0.5,0.2
2022-10-16,12:05:06:651,-298.7,0.9,-0.5,0.2
2022-10-16,12:05:06:714,-298.7,0.9,-0.5,0.2
2022-10-16,12:05:06:774,-298.8,0.9,-0.5,0.2
2022-10-16,12:05:06:861,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:06:920,-298.8,0.9,-0.5,0.1
2022-10-16,12:05:06:988,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:07:047,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:07:119,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:07:182,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:07:240,-298.8,0.9,-0.5,0.1
2022-10-16,12:05:07:302,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:07:362,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:07:422,-298.6,0.9,-0.6,0.1
2022-10-16,12:05:07:478,-298.8,0.9,-0.5,0.1
2022-10-16,12:05:07:541,-298.7,0.9,-0.6,0.1
2022-10-16,12:05:07:601,-298.6,0.9,-0.5,0.1
2022-10-16,12:05:07:660,-298.7,0.9,-0.6,0.1
2022-10-16,12:05:07:719,-298.7,0.9,-0.5,0.1
2022-10-16,12:05:07:778,-298.7,0.9,-0.6,0.1
2022-10-16,12:05:07:840,-298.7,0.9,-0.6,0.1
2022-10-16,12:05:07:901,-298.8,0.9,-0.6,0.1
2022-10-16,12:05:07:957,-298.7,0.9,-0.6,0.1
2022-10-16,12:05:08:018,-298.7,0.9,-0.6,0.0
2022-10-16,12:05:08:080,-298.7,0.8,-0.6,0.1
2022-10-16,12:05:08:140,-298.8,0.9,-0.6,-0.0
2022-10-16,12:05:08:200,-298.7,0.8,-0.6,0.0
2022-10-16,12:05:08:270,-298.8,0.8,-0.6,-0.0
2022-10-16,12:05:08:333,-298.6,0.8,-0.6,0.0
2022-10-16,12:05:08:390,-298.8,0.8,-0.6,-0.0
2022-10-16,12:05:08:450,-298.7,0.8,-0.6,-0.0
2022-10-16,12:05:08:511,-298.7,0.8,-0.7,-0.0
2022-10-16,12:05:08:581,-298.7,0.8,-0.6,0.0
2022-10-16,12:05:08:640,-298.8,0.8,-0.7,0.0
2022-10-16,12:05:08:701,-298.7,0.8,-0.7,0.0
2022-10-16,12:05:08:764,-298.6,0.8,-0.7,-0.0
2022-10-16,12:05:08:825,-298.6,0.8,-0.7,-0.0
2022-10-16,12:05:08:881,-298.3,0.8,-0.7,-0.0
2022-10-16,12:05:08:951,-298.4,0.8,-0.6,0.0
2022-10-16,12:05:09:011,-298.4,0.9,-0.7,0.1
2022-10-16,12:05:09:072,-298.3,0.8,-0.6,0.2
2022-10-16,12:05:09:146,-298.3,0.9,-0.7,-0.1
2022-10-16,12:05:09:206,-298.2,1.0,-0.5,0.0
2022-10-16,12:05:09:264,-298.4,0.9,-0.4,0.1
2022-10-16,12:05:09:336,-298.4,0.6,-0.4,0.4
2022-10-16,12:05:09:407,-298.5,0.5,-0.4,0.6
2022-10-16,12:05:09:467,-298.6,0.5,-0.3,0.8
2022-10-16,12:05:09:528,-298.6,0.2,-0.4,0.8
2022-10-16,12:05:09:588,-298.7,0.3,-0.4,0.8
2022-10-16,12:05:09:648,-298.7,0.0,-0.4,0.9
2022-10-16,12:05:09:708,-298.7,-0.0,-0.2,1.2
2022-10-16,12:05:09:768,-298.7,0.1,-0.0,1.1
2022-10-16,12:05:09:829,-298.6,0.2,-0.1,1.0
2022-10-16,12:05:09:889,-298.7,0.0,-0.3,0.9
2022-10-16,12:05:09:959,-298.7,-0.0,-0.1,1.1
2022-10-16,12:05:10:017,-298.7,-0.1,-0.0,1.1
2022-10-16,12:05:10:079,-298.5,-0.1,-0.1,1.1
2022-10-16,12:05:10:139,-298.6,-0.0,-0.1,1.1
2022-10-16,12:05:10:199,-298.6,-0.1,-0.2,1.0
2022-10-16,12:05:10:268,-298.6,-0.1,-0.1,1.0
2022-10-16,12:05:10:342,-298.6,-0.0,-0.0,1.0
2022-10-16,12:05:10:402,-298.6,0.0,-0.2,1.2
2022-10-16,12:05:10:460,-242.1,-0.1,-0.0,1.0
2022-10-16,12:05:10:521,-228.7,-0.1,-0.1,0.9
2022-10-16,12:05:10:595,-28.6,-0.1,0.0,1.0
2022-10-16,12:05:10:689,46.9,-0.1,0.0,1.0
2022-10-16,12:05:10:748,1.4,0.1,-0.0,1.0
2022-10-16,12:05:10:820,-4.2,-0.0,0.0,1.0
2022-10-16,12:05:10:893,-2.4,-0.1,0.0,1.0
2022-10-16,12:05:10:964,-3.8,-0.0,0.0,1.0
2022-10-16,12:05:11:024,-4.3,-0.0,-0.0,1.0
2022-10-16,12:05:11:084,-2.6,-0.1,0.0,1.0
2022-10-16,12:05:11:147,-3.8,-0.1,-0.0,1.0
2022-10-16,12:05:11:204,-4.3,-0.0,-0.0,1.0
2022-10-16,12:05:11:266,-3.2,-0.1,0.0,1.0
2022-10-16,12:05:11:337,-3.3,-0.0,-0.0,1.0
2022-10-16,12:05:11:398,-3.9,-0.1,-0.0,1.0
2022-10-16,12:05:11:458,-3.4,-0.0,-0.0,1.0
2022-10-16,12:05:11:529,-3.5,-0.0,-0.0,1.0
2022-10-16,12:05:11:586,-3.7,-0.0,-0.0,1.0
2022-10-16,12:05:11:649,-3.7,-0.1,-0.0,1.0
2022-10-16,12:05:11:718,-3.6,-0.0,-0.0,1.0
2022-10-16,12:05:11:780,-3.6,-0.0,-0.0,1.0
2022-10-16,12:05:11:862,-3.6,-0.1,-0.0,1.0
2022-10-16,12:05:11:921,-3.6,-0.1,-0.0,1.0
2022-10-16,12:05:11:984,-3.8,-0.1,-0.0,1.0
2022-10-16,12:05:12:041,-3.7,-0.0,-0.0,1.0
2022-10-16,12:05:12:125,-3.7,-0.1,-0.0,1.0
2022-10-16,12:05:12:198,-3.6,-0.1,-0.0,1.0
2022-10-16,12:05:12:258,-3.6,-0.1,-0.0,1.0
2022-10-16,12:05:12:318,-3.7,-0.1,-0.0,1.0
2022-10-16,12:05:12:379,-3.6,-0.1,-0.0,1.0
2022-10-16,12:05:12:448,-3.7,-0.1,-0.0,1.0
2022-10-16,12:05:12:510,-3.6,-0.1,-0.0,1.0
2022-10-16,12:05:12:594,-3.7,-0.1,-0.0,1.0
2022-10-16,12:05:12:667,-3.7,-0.1,-0.0,1.0
2022-10-16,12:05:12:725,-3.6,-0.1,-0.0,1.0
2022-10-16,12:05:12:796,-3.6,-0.0,-0.0,1.0
2022-10-16,12:05:12:859,-3.7,-0.0,-0.0,1.0
