date,time,weight[g],accX,accY,accZ
2022-10-14,04:30:48:491,76.2,-0.0,0.0,1.0
2022-10-14,04:30:48:546,61.0,0.0,-0.1,1.0
2022-10-14,04:30:48:609,39.4,-0.1,0.1,1.0
2022-10-14,04:30:48:681,38.1,0.0,-0.1,1.0
2022-10-14,04:30:48:740,36.1,-0.1,-0.0,1.0
2022-10-14,04:30:48:797,38.0,-0.0,-0.0,1.0
2022-10-14,04:30:48:858,36.9,-0.1,0.0,1.0
2022-10-14,04:30:48:943,37.5,0.0,-0.0,1.0
2022-10-14,04:30:49:000,36.8,-0.1,0.0,1.0
2022-10-14,04:30:49:063,37.4,-0.0,0.0,1.0
2022-10-14,04:30:49:135,37.0,-0.0,-0.0,1.0
2022-10-14,04:30:49:197,37.2,-0.1,0.0,1.0
2022-10-14,04:30:49:258,37.3,-0.0,-0.0,1.0
2022-10-14,04:30:49:314,37.1,-0.0,-0.0,1.0
2022-10-14,04:30:49:374,37.3,-0.0,-0.0,1.0
2022-10-14,04:30:49:443,36.9,-0.0,0.0,1.0
2022-10-14,04:30:49:505,37.4,-0.0,0.0,1.0
2022-10-14,04:30:49:565,37.0,-0.0,-0.0,1.0
